Date,High,Low,Open,Close,Volume,Adj Close
2010-03-11,1160.97998046875,1150.7900390625,1156.050048828125,1160.97998046875,0.0,1160.97998046875
2010-03-12,1163.25,1154.6199951171875,1163.1099853515625,1159.56005859375,0.0,1159.56005859375
2010-03-15,1160.1800537109375,1148.5899658203125,1157.2099609375,1156.3199462890625,0.0,1156.3199462890625
2010-03-16,1170.06005859375,1156.469970703125,1159.9100341796875,1168.5799560546875,0.0,1168.5799560546875
2010-03-17,1180.5400390625,1170.0699462890625,1170.3599853515625,1173.050048828125,0.0,1173.050048828125
2010-03-18,1176.739990234375,1167.5899658203125,1173.489990234375,1173.0999755859375,0.0,1173.0999755859375
2010-03-19,1175.239990234375,1156.260009765625,1172.8900146484375,1160.75,0.0,1160.75
2010-03-22,1180.4300537109375,1154.0999755859375,1155.1600341796875,1177.0400390625,0.0,1177.0400390625
2010-03-23,1192.510009765625,1177.5699462890625,1179.02001953125,1191.2900390625,0.0,1191.2900390625
2010-03-24,1188.0400390625,1179.6400146484375,1186.0999755859375,1180.739990234375,0.0,1180.739990234375
2010-03-25,1195.8699951171875,1176.449951171875,1192.030029296875,1176.8499755859375,0.0,1176.8499755859375
2010-03-26,1183.5400390625,1166.9000244140625,1181.6800537109375,1173.030029296875,0.0,1173.030029296875
2010-03-29,1182.050048828125,1173.3499755859375,1176.9100341796875,1176.3699951171875,0.0,1176.3699951171875
2010-03-30,1182.8499755859375,1167.9200439453125,1176.699951171875,1178.239990234375,0.0,1178.239990234375
2010-03-31,1181.75,1169.9599609375,1173.5,1172.6300048828125,0.0,1172.6300048828125
2010-04-01,1189.2099609375,1163.1099853515625,1178.6400146484375,1172.550048828125,0.0,1172.550048828125
2010-04-05,1192.5400390625,1174.97998046875,1177.02001953125,1191.27001953125,0.0,1191.27001953125
2010-04-06,1199.1199951171875,1182.6500244140625,1185.3900146484375,1195.6500244140625,0.0,1195.6500244140625
2010-04-07,1197.739990234375,1184.530029296875,1193.1400146484375,1190.5899658203125,0.0,1190.5899658203125
2010-04-08,1190.9599609375,1176.1199951171875,1186.5999755859375,1188.43994140625,0.0,1188.43994140625
2010-04-09,1202.3399658203125,1187.6300048828125,1190.81005859375,1202.1300048828125,0.0,1202.1300048828125
2010-04-12,1210.56005859375,1199.2099609375,1202.3599853515625,1205.9200439453125,0.0,1205.9200439453125
2010-04-13,1212.1700439453125,1199.77001953125,1205.77001953125,1210.4000244140625,0.0,1210.4000244140625
2010-04-14,1239.8299560546875,1223.2099609375,1223.22998046875,1238.699951171875,0.0,1238.699951171875
2010-04-15,1247.300048828125,1235.97998046875,1236.68994140625,1243.280029296875,0.0,1243.280029296875
2010-04-16,1238.8199462890625,1216.77001953125,1236.93994140625,1226.6500244140625,0.0,1226.6500244140625
2010-04-19,1226.9300537109375,1204.47998046875,1222.6600341796875,1220.8900146484375,0.0,1220.8900146484375
2010-04-20,1237.739990234375,1223.56005859375,1229.5899658203125,1236.7900390625,0.0,1236.7900390625
2010-04-21,1244.02001953125,1223.489990234375,1240.1400146484375,1234.1700439453125,0.0,1234.1700439453125
2010-04-22,1247.8499755859375,1211.0400390625,1221.47998046875,1246.1800537109375,0.0,1246.1800537109375
2010-04-23,1254.5999755859375,1238.72998046875,1243.75,1254.030029296875,0.0,1254.030029296875
2010-04-26,1258.0699462890625,1246.06005859375,1253.199951171875,1249.9300537109375,0.0,1249.9300537109375
2010-04-27,1250.0799560546875,1217.239990234375,1243.8900146484375,1219.6700439453125,0.0,1219.6700439453125
2010-04-28,1230.3900146484375,1212.030029296875,1226.280029296875,1224.5899658203125,0.0,1224.5899658203125
2010-04-29,1240.0400390625,1225.3800048828125,1230.3699951171875,1238.800048828125,0.0,1238.800048828125
2010-04-30,1236.1800537109375,1205.3199462890625,1235.5,1205.6700439453125,0.0,1205.6700439453125
2010-05-03,1230.25,1211.25,1211.25,1226.3399658203125,0.0,1226.3399658203125
2010-05-04,1209.989990234375,1173.6500244140625,1209.989990234375,1184.31005859375,0.0,1184.31005859375
2010-05-05,1188.8900146484375,1166.77001953125,1175.699951171875,1175.4100341796875,0.0,1175.4100341796875
2010-05-06,1182.5999755859375,1069.530029296875,1170.780029296875,1139.300048828125,0.0,1139.300048828125
2010-05-07,1144.0,1086.8199462890625,1130.030029296875,1114.239990234375,0.0,1114.239990234375
2010-05-10,1173.52001953125,1160.0400390625,1164.1500244140625,1173.52001953125,0.0,1173.52001953125
2010-05-11,1189.02001953125,1156.4300537109375,1158.530029296875,1171.06005859375,0.0,1171.06005859375
2010-05-12,1200.1199951171875,1175.760009765625,1178.3900146484375,1199.22998046875,0.0,1199.22998046875
2010-05-13,1206.469970703125,1174.469970703125,1193.6700439453125,1177.9300537109375,0.0,1177.9300537109375
2010-05-14,1164.25,1131.3800048828125,1163.949951171875,1148.550048828125,0.0,1148.550048828125
2010-05-17,1158.1500244140625,1127.2900390625,1148.9599609375,1155.5699462890625,0.0,1155.5699462890625
2010-05-18,1167.6500244140625,1129.9100341796875,1166.9000244140625,1135.47998046875,0.0,1135.47998046875
2010-05-19,1145.6400146484375,1114.4599609375,1131.239990234375,1130.8199462890625,0.0,1130.8199462890625
2010-05-20,1114.6500244140625,1084.3699951171875,1104.6800537109375,1090.77001953125,0.0,1090.77001953125
2010-05-21,1119.56005859375,1071.1700439453125,1074.6600341796875,1109.31005859375,0.0,1109.31005859375
2010-05-24,1114.0899658203125,1095.0999755859375,1101.43994140625,1096.010009765625,0.0,1096.010009765625
2010-05-25,1094.9599609375,1055.989990234375,1065.280029296875,1094.2900390625,0.0,1094.2900390625
2010-05-26,1118.9300537109375,1084.199951171875,1103.6300048828125,1085.9300537109375,0.0,1085.9300537109375
2010-05-27,1136.1099853515625,1112.3599853515625,1114.239990234375,1135.8599853515625,0.0,1135.8599853515625
2010-05-28,1134.9599609375,1113.93994140625,1133.1700439453125,1125.4000244140625,0.0,1125.4000244140625
2010-06-01,1139.050048828125,1105.6099853515625,1118.27001953125,1106.8800048828125,0.0,1106.8800048828125
2010-06-02,1138.2900390625,1104.510009765625,1111.0999755859375,1138.280029296875,0.0,1138.280029296875
2010-06-03,1157.4300537109375,1137.3599853515625,1140.219970703125,1155.030029296875,0.0,1155.030029296875
2010-06-04,1146.5,1107.3900146484375,1130.43994140625,1111.7900390625,0.0,1111.7900390625
2010-06-07,1121.3599853515625,1079.97998046875,1115.06005859375,1082.3399658203125,0.0,1082.3399658203125
2010-06-08,1086.3599853515625,1062.5699462890625,1083.0,1081.6600341796875,0.0,1081.6600341796875
2010-06-09,1106.719970703125,1070.530029296875,1089.449951171875,1073.9200439453125,0.0,1073.9200439453125
2010-06-10,1108.31005859375,1088.3299560546875,1090.550048828125,1107.469970703125,0.0,1107.469970703125
2010-06-11,1120.3499755859375,1094.6500244140625,1095.6700439453125,1119.0699462890625,0.0,1119.0699462890625
2010-06-14,1140.3800048828125,1118.9100341796875,1131.06005859375,1120.1600341796875,0.0,1120.1600341796875
2010-06-15,1164.3399658203125,1127.3800048828125,1127.4599609375,1162.7099609375,0.0,1162.7099609375
2010-06-16,1171.4599609375,1152.1400146484375,1156.9000244140625,1164.52001953125,0.0,1164.52001953125
2010-06-17,1171.530029296875,1153.239990234375,1170.7900390625,1167.7900390625,0.0,1167.7900390625
2010-06-18,1175.72998046875,1163.3900146484375,1167.27001953125,1167.550048828125,0.0,1167.550048828125
2010-06-21,1184.800048828125,1149.7900390625,1184.780029296875,1157.050048828125,0.0,1157.050048828125
2010-06-22,1171.0799560546875,1139.0899658203125,1163.050048828125,1140.9200439453125,0.0,1140.9200439453125
2010-06-23,1150.8599853515625,1128.0899658203125,1143.3599853515625,1139.3499755859375,0.0,1139.3499755859375
2010-06-24,1135.02001953125,1108.050048828125,1135.02001953125,1112.239990234375,0.0,1112.239990234375
2010-06-25,1120.1700439453125,1098.8900146484375,1114.22998046875,1110.6099853515625,0.0,1110.6099853515625
2010-06-28,1122.1700439453125,1102.0,1113.4300537109375,1109.780029296875,0.0,1109.780029296875
2010-06-29,1090.0400390625,1056.239990234375,1088.68994140625,1063.3699951171875,0.0,1063.3699951171875
2010-06-30,1074.050048828125,1047.93994140625,1062.1800537109375,1050.1199951171875,0.0,1050.1199951171875
2010-07-01,1059.260009765625,1028.56005859375,1050.989990234375,1051.6600341796875,0.0,1051.6600341796875
2010-07-02,1055.0799560546875,1036.5699462890625,1052.93994140625,1047.449951171875,0.0,1047.449951171875
2010-07-06,1070.5,1039.530029296875,1061.949951171875,1049.4000244140625,0.0,1049.4000244140625
2010-07-07,1094.0899658203125,1052.8299560546875,1053.6099853515625,1093.6099853515625,0.0,1093.6099853515625
2010-07-08,1103.22998046875,1083.010009765625,1100.3699951171875,1096.3699951171875,0.0,1096.3699951171875
2010-07-09,1107.52001953125,1093.3599853515625,1095.3800048828125,1107.1400146484375,0.0,1107.1400146484375
2010-07-12,1122.5400390625,1106.2099609375,1107.1199951171875,1117.5,0.0,1117.5
2010-07-13,1144.5699462890625,1124.1099853515625,1128.4000244140625,1139.8399658203125,0.0,1139.8399658203125
2010-07-15,1148.4000244140625,1129.3199462890625,1144.9599609375,1146.1300048828125,0.0,1146.1300048828125
2010-07-16,1141.6300048828125,1107.8699951171875,1138.239990234375,1109.050048828125,0.0,1109.050048828125
2010-07-19,1130.06005859375,1109.969970703125,1113.3900146484375,1127.949951171875,0.0,1127.949951171875
2010-07-20,1137.5899658203125,1097.8299560546875,1105.800048828125,1136.9100341796875,0.0,1136.9100341796875
2010-07-21,1138.4100341796875,1108.1099853515625,1138.3399658203125,1111.050048828125,0.0,1111.050048828125
2010-07-22,1147.949951171875,1125.22998046875,1125.22998046875,1143.5799560546875,0.0,1143.5799560546875
2010-07-23,1153.8399658203125,1132.3900146484375,1138.260009765625,1153.8399658203125,0.0,1153.8399658203125
2010-07-26,1165.1600341796875,1146.510009765625,1153.1700439453125,1165.1600341796875,0.0,1165.1600341796875
2010-07-27,1169.719970703125,1155.8699951171875,1168.550048828125,1161.1700439453125,0.0,1161.1700439453125
2010-07-28,1165.2900390625,1143.06005859375,1157.93994140625,1147.3800048828125,0.0,1147.3800048828125
2010-07-29,1157.260009765625,1124.6700439453125,1155.02001953125,1139.93994140625,0.0,1139.93994140625
2010-07-30,1144.81005859375,1119.739990234375,1127.280029296875,1138.969970703125,0.0,1138.969970703125
2010-08-02,1162.6800537109375,1145.7099609375,1151.050048828125,1159.0999755859375,0.0,1159.0999755859375
2010-08-03,1161.0,1149.199951171875,1160.9300537109375,1155.2900390625,0.0,1155.2900390625
2010-08-04,1167.1099853515625,1149.1099853515625,1157.3399658203125,1166.050048828125,0.0,1166.050048828125
2010-08-05,1163.6099853515625,1151.8299560546875,1158.969970703125,1159.18994140625,0.0,1159.18994140625
2010-08-06,1160.780029296875,1139.18994140625,1144.5899658203125,1158.1300048828125,0.0,1158.1300048828125
2010-08-09,1168.06005859375,1155.3699951171875,1162.72998046875,1164.8699951171875,0.0,1164.8699951171875
2010-08-10,1154.8800048828125,1138.02001953125,1150.9300537109375,1148.300048828125,0.0,1148.300048828125
2010-08-11,1125.56005859375,1106.260009765625,1125.5400390625,1113.52001953125,0.0,1113.52001953125
2010-08-12,1098.3399658203125,1080.1099853515625,1083.530029296875,1093.760009765625,0.0,1093.760009765625
2010-08-13,1099.760009765625,1089.9100341796875,1092.2099609375,1089.949951171875,0.0,1089.949951171875
2010-08-16,1100.8699951171875,1078.43994140625,1081.530029296875,1092.800048828125,0.0,1092.800048828125
2010-08-17,1116.1700439453125,1097.0400390625,1099.8399658203125,1106.2099609375,0.0,1106.2099609375
2010-08-18,1119.06005859375,1098.1800537109375,1102.5899658203125,1112.27001953125,0.0,1112.27001953125
2010-08-19,1117.8499755859375,1096.6700439453125,1110.469970703125,1103.52001953125,0.0,1103.52001953125
2010-08-20,1114.1700439453125,1100.469970703125,1105.0699462890625,1111.6199951171875,0.0,1111.6199951171875
2010-08-23,1120.6400146484375,1097.6700439453125,1114.5999755859375,1097.8900146484375,0.0,1097.8900146484375
2010-08-24,1091.9000244140625,1072.97998046875,1080.93994140625,1082.550048828125,0.0,1082.550048828125
2010-08-25,1092.550048828125,1069.6800537109375,1074.0999755859375,1087.9200439453125,0.0,1087.9200439453125
2010-08-26,1095.43994140625,1073.9000244140625,1092.4200439453125,1075.4599609375,0.0,1075.4599609375
2010-08-27,1095.5400390625,1060.3199462890625,1082.8499755859375,1092.68994140625,0.0,1092.68994140625
2010-08-30,1094.050048828125,1073.8699951171875,1088.719970703125,1073.8699951171875,0.0,1073.8699951171875
2010-08-31,1075.6099853515625,1058.0699462890625,1067.199951171875,1063.9100341796875,0.0,1063.9100341796875
2010-09-01,1103.9000244140625,1080.4200439453125,1080.8299560546875,1096.8900146484375,0.0,1096.8900146484375
2010-09-02,1113.469970703125,1094.9100341796875,1098.6600341796875,1113.199951171875,0.0,1113.199951171875
2010-09-03,1132.18994140625,1116.68994140625,1128.0,1129.1400146484375,0.0,1129.1400146484375
2010-09-07,1132.010009765625,1117.510009765625,1125.77001953125,1118.6800537109375,0.0,1118.6800537109375
2010-09-08,1136.8299560546875,1117.760009765625,1122.0899658203125,1132.530029296875,0.0,1132.530029296875
2010-09-09,1145.219970703125,1131.8900146484375,1144.5799560546875,1134.9100341796875,0.0,1134.9100341796875
2010-09-10,1135.6400146484375,1121.06005859375,1133.5400390625,1131.0699462890625,0.0,1131.0699462890625
2010-09-13,1161.239990234375,1142.969970703125,1143.0899658203125,1158.6400146484375,0.0,1158.6400146484375
2010-09-14,1174.4200439453125,1151.9599609375,1156.8900146484375,1167.2099609375,0.0,1167.2099609375
2010-09-15,1173.1700439453125,1157.0999755859375,1162.56005859375,1171.0699462890625,0.0,1171.0699462890625
2010-09-16,1176.760009765625,1164.300048828125,1168.0699462890625,1175.2099609375,0.0,1175.2099609375
2010-09-17,1183.0400390625,1173.6700439453125,1182.7900390625,1178.9200439453125,0.0,1178.9200439453125
2010-09-20,1193.3800048828125,1176.300048828125,1181.8900146484375,1191.0999755859375,0.0,1191.0999755859375
2010-09-21,1198.050048828125,1184.6600341796875,1191.449951171875,1189.800048828125,0.0,1189.800048828125
2010-09-22,1185.5,1165.469970703125,1180.0699462890625,1172.2099609375,0.0,1172.2099609375
2010-09-23,1187.050048828125,1161.4000244140625,1162.5400390625,1173.68994140625,0.0,1173.68994140625
2010-09-24,1207.1500244140625,1188.260009765625,1189.3199462890625,1206.4100341796875,0.0,1206.4100341796875
2010-09-27,1210.97998046875,1198.8800048828125,1205.949951171875,1202.0699462890625,0.0,1202.0699462890625
2010-09-28,1216.5899658203125,1188.0899658203125,1206.780029296875,1214.0,0.0,1214.0
2010-09-29,1223.9100341796875,1209.949951171875,1211.0699462890625,1220.9599609375,0.0,1220.9599609375
2010-09-30,1235.75,1204.56005859375,1227.9300537109375,1214.530029296875,0.0,1214.530029296875
2010-10-01,1228.5799560546875,1210.1099853515625,1222.6600341796875,1215.0999755859375,0.0,1215.0999755859375
2010-10-04,1213.6400146484375,1188.6400146484375,1210.5899658203125,1199.719970703125,0.0,1199.719970703125
2010-10-05,1230.25,1211.1099853515625,1211.8199462890625,1227.9300537109375,0.0,1227.9300537109375
2010-10-06,1226.0999755859375,1197.4100341796875,1225.0400390625,1204.239990234375,0.0,1204.239990234375
2010-10-07,1215.6300048828125,1198.5400390625,1212.3599853515625,1212.510009765625,0.0,1212.510009765625
2010-10-08,1222.47998046875,1199.780029296875,1213.300048828125,1219.9599609375,0.0,1219.9599609375
2010-10-11,1229.6500244140625,1218.3199462890625,1221.93994140625,1221.469970703125,0.0,1221.469970703125
2010-10-12,1237.9599609375,1211.1199951171875,1220.75,1235.4100341796875,0.0,1235.4100341796875
2010-10-13,1253.4300537109375,1236.4300537109375,1241.9000244140625,1246.9100341796875,0.0,1246.9100341796875
2010-10-14,1250.4599609375,1237.280029296875,1249.9000244140625,1243.7099609375,0.0,1243.7099609375
2010-10-15,1265.97998046875,1247.1400146484375,1259.739990234375,1265.760009765625,0.0,1265.760009765625
2010-10-18,1267.050048828125,1257.0,1265.9300537109375,1266.0899658203125,0.0,1266.0899658203125
2010-10-19,1262.0400390625,1236.3199462890625,1246.760009765625,1247.0400390625,0.0,1247.0400390625
2010-10-20,1267.02001953125,1249.8599853515625,1253.0999755859375,1259.5799560546875,0.0,1259.5799560546875
2010-10-21,1266.8800048828125,1245.4200439453125,1264.4599609375,1259.0899658203125,0.0,1259.0899658203125
2010-10-22,1281.18994140625,1260.47998046875,1261.739990234375,1280.0899658203125,0.0,1280.0899658203125
2010-10-25,1293.9100341796875,1283.530029296875,1284.8599853515625,1287.4599609375,0.0,1287.4599609375
2010-10-26,1293.989990234375,1274.010009765625,1279.52001953125,1290.3800048828125,0.0,1290.3800048828125
2010-10-27,1305.8199462890625,1284.77001953125,1286.0699462890625,1305.43994140625,0.0,1305.43994140625
2010-10-28,1308.280029296875,1293.5899658203125,1308.1700439453125,1303.3299560546875,0.0,1303.3299560546875
2010-10-29,1317.9200439453125,1303.8399658203125,1303.93994140625,1310.8699951171875,0.0,1310.8699951171875
2010-11-01,1321.7900390625,1301.6800537109375,1319.1500244140625,1308.300048828125,0.0,1308.300048828125
2010-11-02,1323.1700439453125,1312.949951171875,1318.8299560546875,1319.6400146484375,0.0,1319.6400146484375
2010-11-03,1323.8800048828125,1306.0799560546875,1318.260009765625,1322.6600341796875,0.0,1322.6600341796875
2010-11-04,1349.1300048828125,1335.780029296875,1337.6500244140625,1348.5799560546875,0.0,1348.5799560546875
2010-11-05,1350.9000244140625,1341.31005859375,1348.7900390625,1348.449951171875,0.0,1348.449951171875
2010-11-08,1355.6300048828125,1342.4000244140625,1342.989990234375,1352.75,0.0,1352.75
2010-11-09,1362.93994140625,1342.6600341796875,1356.199951171875,1349.510009765625,0.0,1349.510009765625
2010-11-10,1354.8699951171875,1335.8399658203125,1348.02001953125,1353.9300537109375,0.0,1353.9300537109375
2010-11-11,1339.6199951171875,1313.0799560546875,1323.1400146484375,1337.1500244140625,0.0,1337.1500244140625
2010-11-12,1342.8199462890625,1311.8599853515625,1330.1600341796875,1322.4599609375,0.0,1322.4599609375
2010-11-15,1333.239990234375,1316.219970703125,1329.510009765625,1316.9599609375,0.0,1316.9599609375
2010-11-16,1314.1800537109375,1286.8199462890625,1305.3299560546875,1291.739990234375,0.0,1291.739990234375
2010-11-17,1308.8499755859375,1291.0,1293.3399658203125,1296.68994140625,0.0,1296.68994140625
2010-11-18,1331.81005859375,1313.0799560546875,1314.489990234375,1322.9100341796875,0.0,1322.9100341796875
2010-11-19,1333.1400146484375,1318.4599609375,1320.3199462890625,1329.489990234375,0.0,1329.489990234375
2010-11-22,1340.280029296875,1321.1700439453125,1323.449951171875,1339.489990234375,0.0,1339.489990234375
2010-11-23,1328.8599853515625,1311.3399658203125,1323.5400390625,1317.5999755859375,0.0,1317.5999755859375
2010-11-24,1350.77001953125,1330.3900146484375,1330.4100341796875,1345.739990234375,0.0,1345.739990234375
2010-11-26,1342.75,1332.0400390625,1335.010009765625,1337.780029296875,0.0,1337.780029296875
2010-11-29,1335.969970703125,1314.780029296875,1328.6700439453125,1331.5899658203125,0.0,1331.5899658203125
2010-11-30,1322.1199951171875,1309.27001953125,1313.68994140625,1315.22998046875,0.0,1315.22998046875
2010-12-01,1360.1500244140625,1337.8499755859375,1337.949951171875,1353.739990234375,0.0,1353.739990234375
2010-12-02,1376.6099853515625,1354.5699462890625,1356.0999755859375,1374.8499755859375,0.0,1374.8499755859375
2010-12-03,1385.6800537109375,1368.8199462890625,1370.1500244140625,1384.010009765625,0.0,1384.010009765625
2010-12-06,1384.81005859375,1374.77001953125,1384.68994140625,1380.3599853515625,0.0,1380.3599853515625
2010-12-07,1397.8399658203125,1382.1800537109375,1397.219970703125,1383.1400146484375,0.0,1383.1400146484375
2010-12-08,1392.9300537109375,1378.4100341796875,1386.550048828125,1392.4300537109375,0.0,1392.4300537109375
2010-12-09,1397.56005859375,1382.5799560546875,1395.5400390625,1388.75,0.0,1388.75
2010-12-10,1397.3299560546875,1387.72998046875,1393.1199951171875,1395.8199462890625,0.0,1395.8199462890625
2010-12-13,1400.8399658203125,1386.25,1399.02001953125,1386.77001953125,0.0,1386.77001953125
2010-12-14,1392.75,1380.5699462890625,1389.0699462890625,1385.31005859375,0.0,1385.31005859375
2010-12-15,1388.8499755859375,1366.949951171875,1381.449951171875,1371.0999755859375,0.0,1371.0999755859375
2010-12-16,1385.1099853515625,1369.5400390625,1373.739990234375,1383.010009765625,0.0,1383.010009765625
2010-12-17,1394.219970703125,1385.3399658203125,1386.4200439453125,1386.97998046875,0.0,1386.97998046875
2010-12-20,1391.719970703125,1374.72998046875,1391.6199951171875,1383.8800048828125,0.0,1383.8800048828125
2010-12-21,1398.469970703125,1389.6600341796875,1391.1199951171875,1397.5,0.0,1397.5
2010-12-22,1395.52001953125,1389.0799560546875,1393.81005859375,1395.1700439453125,0.0,1395.1700439453125
2010-12-23,1393.7900390625,1387.77001953125,1391.0,1390.5699462890625,0.0,1390.5699462890625
2010-12-27,1396.3800048828125,1374.8499755859375,1385.6099853515625,1393.3199462890625,0.0,1393.3199462890625
2010-12-28,1397.27001953125,1384.5,1397.0799560546875,1388.97998046875,0.0,1388.97998046875
2010-12-29,1393.9200439453125,1387.6500244140625,1392.0799560546875,1390.3699951171875,0.0,1390.3699951171875
2010-12-30,1391.81005859375,1386.719970703125,1389.550048828125,1389.0,0.0,1389.0
2010-12-31,1389.27001953125,1377.4100341796875,1387.75,1383.949951171875,0.0,1383.949951171875
2011-01-03,1416.1300048828125,1396.510009765625,1397.0799560546875,1403.1400146484375,0.0,1403.1400146484375
2011-01-04,1408.989990234375,1387.0999755859375,1406.6800537109375,1396.9200439453125,0.0,1396.9200439453125
2011-01-05,1415.1300048828125,1390.7099609375,1393.989990234375,1415.0999755859375,0.0,1415.0999755859375
2011-01-06,1429.2099609375,1414.47998046875,1416.9200439453125,1428.2900390625,0.0,1428.2900390625
2011-01-07,1431.1099853515625,1407.2099609375,1428.1500244140625,1424.739990234375,0.0,1424.739990234375
2011-01-10,1433.0899658203125,1410.77001953125,1418.0,1430.3800048828125,0.0,1430.3800048828125
2011-01-11,1437.8599853515625,1428.050048828125,1436.3499755859375,1432.780029296875,0.0,1432.780029296875
2011-01-12,1453.6800537109375,1433.0400390625,1440.5999755859375,1453.6800537109375,0.0,1453.6800537109375
2011-01-13,1459.260009765625,1446.739990234375,1451.030029296875,1453.5699462890625,0.0,1453.5699462890625
2011-01-14,1476.969970703125,1454.800048828125,1456.22998046875,1476.969970703125,0.0,1476.969970703125
2011-01-18,1484.3900146484375,1475.1800537109375,1477.0400390625,1481.9200439453125,0.0,1481.9200439453125
2011-01-19,1478.0899658203125,1453.6800537109375,1474.300048828125,1459.8800048828125,0.0,1459.8800048828125
2011-01-20,1442.2099609375,1421.22998046875,1442.2099609375,1437.6300048828125,0.0,1437.6300048828125
2011-01-21,1452.8800048828125,1428.1300048828125,1448.3499755859375,1429.4100341796875,0.0,1429.4100341796875
2011-01-24,1453.989990234375,1427.1099853515625,1434.6300048828125,1453.989990234375,0.0,1453.989990234375
2011-01-25,1445.9000244140625,1432.3199462890625,1445.3499755859375,1443.3699951171875,0.0,1443.3699951171875
2011-01-26,1454.27001953125,1437.6199951171875,1445.7900390625,1450.22998046875,0.0,1450.22998046875
2011-01-27,1469.550048828125,1456.8800048828125,1458.31005859375,1465.93994140625,0.0,1465.93994140625
2011-01-28,1465.93994140625,1419.02001953125,1465.93994140625,1429.8299560546875,0.0,1429.8299560546875
2011-01-31,1438.9599609375,1421.3199462890625,1432.6600341796875,1436.0400390625,0.0,1436.0400390625
2011-02-01,1474.2900390625,1450.1300048828125,1450.18994140625,1470.719970703125,0.0,1470.719970703125
2011-02-02,1480.5699462890625,1464.27001953125,1464.3199462890625,1475.8199462890625,0.0,1475.8199462890625
2011-02-03,1479.1099853515625,1459.5400390625,1472.3199462890625,1475.9300537109375,0.0,1475.9300537109375
2011-02-04,1492.18994140625,1473.0899658203125,1478.8299560546875,1491.6700439453125,0.0,1491.6700439453125
2011-02-07,1504.550048828125,1491.1199951171875,1492.5,1495.199951171875,0.0,1495.199951171875
2011-02-08,1498.5400390625,1486.9300537109375,1495.800048828125,1497.93994140625,0.0,1497.93994140625
2011-02-09,1500.6600341796875,1484.8499755859375,1496.8800048828125,1491.31005859375,0.0,1491.31005859375
2011-02-10,1494.4000244140625,1468.9599609375,1471.1300048828125,1493.3399658203125,0.0,1493.3399658203125
2011-02-11,1504.8800048828125,1484.1500244140625,1489.1300048828125,1502.1500244140625,0.0,1502.1500244140625
2011-02-14,1519.760009765625,1505.1800537109375,1505.52001953125,1510.0999755859375,0.0,1510.0999755859375
2011-02-15,1508.47998046875,1495.3499755859375,1506.5699462890625,1500.9300537109375,0.0,1500.9300537109375
2011-02-16,1519.6300048828125,1505.260009765625,1508.469970703125,1516.010009765625,0.0,1516.010009765625
2011-02-17,1526.8699951171875,1506.1700439453125,1506.18994140625,1524.1300048828125,0.0,1524.1300048828125
2011-02-18,1529.800048828125,1519.68994140625,1525.0899658203125,1526.5899658203125,0.0,1526.5899658203125
2011-02-22,1504.8499755859375,1467.8299560546875,1502.6500244140625,1470.4100341796875,0.0,1470.4100341796875
2011-02-23,1467.8800048828125,1428.219970703125,1467.780029296875,1443.0699462890625,0.0,1443.0699462890625
2011-02-24,1462.52001953125,1436.6400146484375,1445.0899658203125,1456.93994140625,0.0,1456.93994140625
2011-02-25,1490.0999755859375,1471.1199951171875,1471.1199951171875,1489.1800537109375,0.0,1489.1800537109375
2011-02-28,1494.550048828125,1468.8299560546875,1492.56005859375,1480.1099853515625,0.0,1480.1099853515625
2011-03-01,1487.3699951171875,1449.0400390625,1486.3699951171875,1452.1600341796875,0.0,1452.1600341796875
2011-03-02,1479.280029296875,1452.1300048828125,1452.489990234375,1463.8599853515625,0.0,1463.8599853515625
2011-03-03,1498.5799560546875,1480.530029296875,1480.530029296875,1494.489990234375,0.0,1494.489990234375
2011-03-04,1491.8599853515625,1471.56005859375,1491.43994140625,1482.4200439453125,0.0,1482.4200439453125
2011-03-07,1491.56005859375,1440.4100341796875,1490.52001953125,1456.030029296875,0.0,1456.030029296875
2011-03-08,1475.8199462890625,1447.0,1457.010009765625,1464.72998046875,0.0,1464.72998046875
2011-03-09,1457.8399658203125,1439.1099853515625,1457.81005859375,1444.6199951171875,0.0,1444.6199951171875
2011-03-10,1426.72998046875,1407.0999755859375,1420.8599853515625,1413.0400390625,0.0,1413.0400390625
2011-03-11,1426.8299560546875,1406.449951171875,1406.449951171875,1422.969970703125,0.0,1422.969970703125
2011-03-14,1429.1500244140625,1404.3299560546875,1415.43994140625,1414.97998046875,0.0,1414.97998046875
2011-03-15,1401.760009765625,1362.4599609375,1364.81005859375,1393.6600341796875,0.0,1393.6600341796875
2011-03-16,1401.18994140625,1356.3800048828125,1384.550048828125,1363.97998046875,0.0,1363.97998046875
2011-03-17,1390.25,1373.1400146484375,1386.1099853515625,1376.6600341796875,0.0,1376.6600341796875
2011-03-18,1395.280029296875,1373.9000244140625,1394.449951171875,1378.030029296875,0.0,1378.030029296875
2011-03-21,1412.510009765625,1395.449951171875,1395.5799560546875,1403.77001953125,0.0,1403.77001953125
2011-03-22,1405.969970703125,1395.5899658203125,1402.5,1398.5999755859375,0.0,1398.5999755859375
2011-03-23,1415.75,1385.719970703125,1396.6300048828125,1411.6600341796875,0.0,1411.6600341796875
2011-03-24,1447.1199951171875,1418.699951171875,1426.8499755859375,1445.0699462890625,0.0,1445.0699462890625
2011-03-25,1454.81005859375,1440.9100341796875,1447.9300537109375,1441.72998046875,0.0,1441.72998046875
